Dimensions,Activation,Total Memory Size (MB),NAU Loss @ 25epoch,Baseline Loss @ 25epoch,Loss Diff (NAU-Baseline) @ 25epoch,NAU Loss @ 50epoch,Baseline Loss @ 50epoch,Loss Diff (NAU-Baseline) @ 50epoch,NAU Loss @ 75epoch,Baseline Loss @ 75epoch,Loss Diff (NAU-Baseline) @ 75epoch,NAU Loss @ 100epoch,Baseline Loss @ 100epoch,Loss Diff (NAU-Baseline) @ 100epoch,NAU Loss @ 500epoch,Baseline Loss @ 500epoch,Loss Diff (NAU-Baseline) @ 500epoch,NAU Training Time @ 1000epoch (sec),Baseline Training Time @ 1000epoch (sec)
2->512->128->32->1,linear,0.548248,0.2600077688694,0.11098267138004303,0.149025097489357,0.09841447323560715,0.08584240078926086,0.012572072446346283,0.10745327919721603,0.08361537009477615,0.02383790910243988,0.10144203901290894,0.08422546833753586,0.017216570675373077,0.11558500677347183,0.08294352889060974,0.03264147788286209,36.20146989822388,11.728808403015137
2->512->128->64->1,linear,0.565016,0.1617669314146042,0.11384017765522003,0.047926753759384155,0.09801838546991348,0.0875665694475174,0.010451816022396088,0.09351598471403122,0.08485481888055801,0.008661165833473206,0.0920245423913002,0.08450344949960709,0.007521092891693115,0.11079098284244537,0.08297724276781082,0.027813740074634552,37.22071838378906,11.603594541549683
2->512->128->128->1,linear,0.598552,0.18402624130249023,0.12700523436069489,0.05702100694179535,0.0969185158610344,0.09028951823711395,0.006628997623920441,0.10124095529317856,0.08525004237890244,0.015990912914276123,0.09519655257463455,0.08325661718845367,0.011939935386180878,0.10036824643611908,0.08245737850666046,0.017910867929458618,40.90046763420105,12.012549877166748
2->512->128->256->1,linear,0.665624,0.18477337062358856,0.11771821230649948,0.06705515831708908,0.09328408539295197,0.08808808028697968,0.00519600510597229,0.1005767285823822,0.0836760401725769,0.016900688409805298,0.09883145987987518,0.08543196320533752,0.013399496674537659,0.110820472240448,0.08270593732595444,0.02811453491449356,45.57974720001221,12.637226819992065
2->512->128->512->1,linear,0.799768,0.134740948677063,0.11900067329406738,0.015740275382995605,0.08908501267433167,0.08843475580215454,0.000650256872177124,0.08514127880334854,0.08226679265499115,0.0028744861483573914,0.10776574909687042,0.08436919748783112,0.023396551609039307,0.09181395173072815,0.083216592669487,0.00859735906124115,53.20288109779358,13.327566385269165
2->512->128->1024->1,linear,1.068056,0.14643360674381256,0.12399712949991226,0.0224364772439003,0.08974912017583847,0.0888410359621048,0.0009080842137336731,0.09253714978694916,0.08405571430921555,0.008481435477733612,0.09539522230625153,0.08249694108963013,0.012898281216621399,0.09298945963382721,0.0826258510351181,0.010363608598709106,72.87153601646423,17.402026891708374
2->512->256->2->1,linear,0.79672,0.12132047116756439,0.30376356840133667,-0.18244309723377228,0.08894652128219604,0.11483071744441986,-0.025884196162223816,0.08658860623836517,0.08780870586633682,-0.0012200996279716492,0.08932225406169891,0.08358562737703323,0.00573662668466568,0.08923964947462082,0.08380544185638428,0.005434207618236542,52.53609371185303,13.927949905395508
2->512->256->4->1,linear,0.798792,0.13493527472019196,0.09622842073440552,0.03870685398578644,0.09240318834781647,0.08620486408472061,0.006198324263095856,0.08093448728322983,0.08414153754711151,-0.0032070502638816833,0.08815238624811172,0.08296235650777817,0.005190029740333557,0.10744015127420425,0.08408176898956299,0.023358382284641266,52.674503803253174,13.947291135787964
2->512->256->8->1,linear,0.802936,0.20137733221054077,0.12784411013126373,0.07353322207927704,0.1000329852104187,0.0908864215016365,0.009146563708782196,0.10174398124217987,0.08517728745937347,0.016566693782806396,0.10025964677333832,0.08485722541809082,0.015402421355247498,0.09355543553829193,0.0844222903251648,0.009133145213127136,52.65799808502197,14.128665924072266
2->512->256->16->1,linear,0.811224,0.18562567234039307,0.1188124418258667,0.06681323051452637,0.10399635136127472,0.08911079913377762,0.0148855522274971,0.09765405207872391,0.08424097299575806,0.01341307908296585,0.09523274004459381,0.08473170548677444,0.010501034557819366,0.10645799338817596,0.08300039172172546,0.0234576016664505,54.053484201431274,14.371108055114746
2->512->256->32->1,linear,0.8278,0.21269406378269196,0.11894116550683975,0.0937528982758522,0.09793449193239212,0.0899135023355484,0.00802098959684372,0.09904404729604721,0.0839870423078537,0.015057004988193512,0.10403518378734589,0.0826011598110199,0.02143402397632599,0.10852230340242386,0.0833420678973198,0.025180235505104065,54.46451735496521,14.42668628692627
2->512->256->64->1,linear,0.860952,0.23122014105319977,0.10379622131586075,0.12742391973733902,0.09366685152053833,0.08701308071613312,0.006653770804405212,0.10103645920753479,0.08326646685600281,0.017769992351531982,0.09526703506708145,0.08451851457357407,0.010748520493507385,0.1108020469546318,0.08437640964984894,0.026425637304782867,59.21050405502319,15.094725370407104
2->512->256->128->1,linear,0.927256,0.1820755898952484,0.09754155576229095,0.08453403413295746,0.09110679477453232,0.0855691060423851,0.005537688732147217,0.10529239475727081,0.0831160768866539,0.022176317870616913,0.08943578600883484,0.08410907536745071,0.005326710641384125,0.10307043045759201,0.08400897681713104,0.019061453640460968,63.81745672225952,15.652706146240234
2->512->256->256->1,linear,1.059864,0.19309595227241516,0.10933611541986465,0.0837598368525505,0.09273739904165268,0.087347112596035,0.005390286445617676,0.09448222070932388,0.0839674174785614,0.010514803230762482,0.10876542329788208,0.08293706178665161,0.02582836151123047,0.09992998838424683,0.08362497389316559,0.016305014491081238,71.73886513710022,16.34815216064453
2->512->256->512->1,linear,1.32508,0.17064939439296722,0.11915561556816101,0.05149377882480621,0.09170529246330261,0.08966557681560516,0.0020397156476974487,0.09066790342330933,0.08469974994659424,0.005968153476715088,0.09530217945575714,0.08411741256713867,0.01118476688861847,0.09435122460126877,0.08285889774560928,0.011492326855659485,86.90854334831238,17.987202644348145
2->512->256->1024->1,linear,1.855512,0.14266160130500793,0.11782360076904297,0.024838000535964966,0.0965534895658493,0.0894806906580925,0.007072798907756805,0.10042431950569153,0.0853196233510971,0.015104696154594421,0.09402364492416382,0.08370114117860794,0.010322503745555878,0.09924578666687012,0.08499491214752197,0.014250874519348145,125.13856506347656,23.52349042892456
